page,clicks,impressions,ctr_pct,position
https://rodenlaw.com/who-we-are/attorneys/christina-butkus/,2,11,18.182,9.55
https://rodenlaw.com/case-result/300000-settlement-auto-accident/,0,11,0,12.55
https://rodenlaw.com/case-result/600000-settlement-truck-accidents/,0,11,0,35.18
https://rodenlaw.com/case-results/300000-recovery-product-liability/,0,11,0,15.36
https://rodenlaw.com/es/locations/georgia/darien/,0,11,0,15.36
https://rodenlaw.com/es/practice-areas/,0,11,0,39.82
https://rodenlaw.com/hearing-loss-after-charleston-car-accident/#proving,0,11,0,9.64
https://rodenlaw.com/i-526-expansion-construction-zone-accidents-charleston/,0,11,0,16.64
https://rodenlaw.com/practice-areas/columbia/,0,11,0,15.45
https://rodenlaw.com/practice-areas/product-liability-lawyers/defective-industrial-equipment/,0,11,0,26.91
https://rodenlaw.com/resources/highway-501-truck-accidents-conway-myrtle-beach/,0,11,0,14.64
https://rodenlaw.com/attorney/ivy/,1,10,10.0,2.9
https://rodenlaw.com/blog/benefit-of-a-personal-injury-pain-diary/#ga-sc-damages,0,10,0,7.5
https://rodenlaw.com/blog/benefit-of-a-personal-injury-pain-diary/#what-to-document,0,10,0,5.6
https://rodenlaw.com/blog/category/columbia/,0,10,0,10.9
https://rodenlaw.com/blog/high-risk-occupations-2017/,0,10,0,27.2
https://rodenlaw.com/blog/shem-creek-boating-dock-injuries-mount-pleasant/#bui-south-carolina,0,10,0,8.1
https://rodenlaw.com/blog/the-role-of-vocational-rehabilitation-in-workers-compensation-cases/#when-required,0,10,0,7.9
https://rodenlaw.com/case-result/100000-settlement-workers-compensation-2/,0,10,0,8.1
https://rodenlaw.com/case-result/250000-settlement-auto-accident-4/,0,10,0,22.2
https://rodenlaw.com/case-result/575000-settlement-auto-accident/,0,10,0,5
https://rodenlaw.com/case-results/9800000-recovery-premises-liability/,0,10,0,6.4
https://rodenlaw.com/es/blog/brunswick-ocean-highway-us-17-underinsured-motorist-lawyer-glynn-county/,0,10,0,20.1
https://rodenlaw.com/es/practice-areas/boating-accident-lawyers/,0,10,0,24.4
https://rodenlaw.com/highway-41-accidents-mount-pleasant-development/,0,10,0,4.4
https://rodenlaw.com/nursing-home-abuse-charleston-signs-families/,0,10,0,10.6
https://rodenlaw.com/practice-area/3536/,0,10,0,10.7
https://rodenlaw.com/practice-areas/atv-side-by-side-accident-lawyers/atv-product-defect/,0,10,0,31.2
https://rodenlaw.com/practice-areas/product-liability-lawyers/darien-ga/,0,10,0,23
https://rodenlaw.com/blog/blog-savannah-ppi-attorney/,0,9,0,17.78
https://rodenlaw.com/blog/category/rideshare-accident/,0,9,0,20.11
https://rodenlaw.com/blog/folly-road-car-accidents-james-island-charleston/#common-accident-types,0,9,0,4.89
https://rodenlaw.com/blog/folly-road-car-accidents-james-island-charleston/#injuries,0,9,0,4.89
https://rodenlaw.com/blog/folly-road-car-accidents-james-island-charleston/#why-so-dangerous,0,9,0,4.89
https://rodenlaw.com/blog/green-grove-mark-clark-expressway-uninsured-motorist-lawyer-north-charleston/,0,9,0,7.44
https://rodenlaw.com/blog/liens-and-your-personal-injury-claims/#medical-provider-liens,0,9,0,8.44
https://rodenlaw.com/blog/page/23/,0,9,0,84
https://rodenlaw.com/blog/page/36/,0,9,0,5.56
https://rodenlaw.com/case-result/100000-settlement-auto-accident-6/,0,9,0,8.78
https://rodenlaw.com/case-result/300000-settlement-auto-accident-3/,0,9,0,5.78
https://rodenlaw.com/case-result/700000-settlement-product-liability/,0,9,0,9
https://rodenlaw.com/case-results/1000000-settlement-auto-accident/,0,9,0,8
https://rodenlaw.com/case-results/200000-settlement-auto-accident/,0,9,0,22.56
https://rodenlaw.com/case-results/300000-resolution-auto-accident/,0,9,0,5.78
https://rodenlaw.com/category/workers-compensation/,0,9,0,21
https://rodenlaw.com/compensation-for-car-crash-facial-injuries-charleston/,0,9,0,28.67
https://rodenlaw.com/es/blog/east-bay-street-savannah-pedestrian-accident-lawyer/,0,9,0,8.22
https://rodenlaw.com/es/blog/murrells-inlet-jet-ski-accident-lawyer/,0,9,0,23.11
https://rodenlaw.com/es/south-carolina-personal-injury-lawyer/,0,9,0,55.56
https://rodenlaw.com/hearing-loss-after-charleston-car-accident/#type,0,9,0,9.56
https://rodenlaw.com/testimonials/a-mcgee/,0,9,0,8.56
https://rodenlaw.com/blog/blind-spot-accidents/#who-is-at-risk,0,8,0,7
https://rodenlaw.com/blog/category/myrtle-beach/,0,8,0,28.62
https://rodenlaw.com/blog/drunk-pedestrian-injury-claims/#pedestrian-intoxication-claims,0,8,0,4.38
https://rodenlaw.com/blog/maximum-medical-improvement-in-an-injury-claim/#disagree-with-mmi,0,8,0,4.12
https://rodenlaw.com/blog/maybank-highway-car-accidents-johns-island/#who-is-liable,0,8,0,6.12
https://rodenlaw.com/blog/shem-creek-boating-dock-injuries-mount-pleasant/#comparative-fault,0,8,0,7.88
https://rodenlaw.com/blog/shem-creek-boating-dock-injuries-mount-pleasant/#premises-liability,0,8,0,7.88
https://rodenlaw.com/blog/shem-creek-boating-dock-injuries-mount-pleasant/#shem-creek-overview,0,8,0,7.88
https://rodenlaw.com/case-result/100000-settlement-auto-accident-5/,0,8,0,17.62
https://rodenlaw.com/case-result/100000-settlement-auto-accident-7/,0,8,0,29.88
https://rodenlaw.com/case-result/120000-recovery-auto-accident/,0,8,0,9.62
https://rodenlaw.com/case-results/100000-policy-limits-auto-accident/,0,8,0,4.25
https://rodenlaw.com/case-results/125000-settlement-auto-accident/,0,8,0,24.38
https://rodenlaw.com/case-results/275000-settlement-auto-accident-3/,0,8,0,13.75
https://rodenlaw.com/case-results/400000-settlement-auto-accident-2/,0,8,0,31.38
https://rodenlaw.com/case-results/515000-settlement-auto-accident/,0,8,0,8.5
https://rodenlaw.com/category/uncategorized/,0,8,0,34
https://rodenlaw.com/class-action/talcum-powder/,0,8,0,18
https://rodenlaw.com/es/blog/litchfield-pawleys-island-golf-cart-accident-lawyer-georgetown-county/,0,8,0,20.88
https://rodenlaw.com/es/blog/mount-pleasant-mark-clark-expressway-i-526-motorcycle-accident-lawyer/,0,8,0,34.12
https://rodenlaw.com/es/practice-areas/nursing-home-abuse-lawyers/,0,8,0,9.75
https://rodenlaw.com/es/resources/south-carolina-comparative-negligence/,0,8,0,6.88
https://rodenlaw.com/practice-areas/truck-accident-lawyers/drunk-driver-accident/,0,8,0,24.12
https://rodenlaw.com/product-liability-lawyers/food-contamination/,0,8,0,25.25
https://rodenlaw.com/attorney/zach-stohr/,1,7,14.286,6.14
https://rodenlaw.com/blog/category/lost-wages-support/,0,7,0,55.14
https://rodenlaw.com/blog/georgia-super-speeder-law/#comparison-table,0,7,0,9.86
https://rodenlaw.com/blog/georgia-super-speeder-law/#sc-speeding-laws,0,7,0,9.86
https://rodenlaw.com/blog/georgia-super-speeder-law/#speeding-as-negligence,0,7,0,9.86
https://rodenlaw.com/blog/georgia-super-speeder-law/#what-is-super-speeder,0,7,0,9.86
https://rodenlaw.com/blog/medical-malpractice-limits-georgia/#statute-of-limitations,0,7,0,8.43
https://rodenlaw.com/blog/page/28/,0,7,0,8.14
https://rodenlaw.com/blog/what-to-do-when-you-are-in-a-car-accident/#after-leaving,0,7,0,7.86
https://rodenlaw.com/case-result/100000-settlement-auto-accident-4/,0,7,0,17.57
https://rodenlaw.com/case-result/100000-settlement-auto-accident/,0,7,0,24.43
https://rodenlaw.com/case-result/155000-settlement-auto-accident/,0,7,0,8.57
https://rodenlaw.com/case-result/172000-settlement-workers-compensation/,0,7,0,47.29
https://rodenlaw.com/case-result/200000-settlement-auto-accident/,0,7,0,6.43
https://rodenlaw.com/case-results/125000-recovery-auto-accident/,0,7,0,48.71
https://rodenlaw.com/case-results/205000-resolution-auto-accident/,0,7,0,9.14
https://rodenlaw.com/case-results/250000-settlement-premises-liability/,0,7,0,46.57
https://rodenlaw.com/category/nursing-home-abuse/,0,7,0,39.14
https://rodenlaw.com/es/resources/georgia-truck-accident-settlement-value/,0,7,0,4.43
https://rodenlaw.com/jet-ski-personal-watercraft-accidents-charleston/,0,7,0,5
https://rodenlaw.com/testimonials/ben-young/,0,7,0,9.57
https://rodenlaw.com/blog/a-charleston-residents-guide-to-tourist-car-accidents-2/,0,6,0,4.67
https://rodenlaw.com/blog/a-pedestrians-guide-to-claiming-lost-wages-in-charleston-2/,0,6,0,22.67
https://rodenlaw.com/blog/benefit-of-a-personal-injury-pain-diary/#sample-entries,0,6,0,8.17
https://rodenlaw.com/blog/blog-documents-for-personal-injury-claim/,0,6,0,11.33
https://rodenlaw.com/blog/drunk-pedestrian-injury-claims/#proving-driver-negligence,0,6,0,5.33
https://rodenlaw.com/blog/folly-road-car-accidents-james-island-charleston/#comparative-fault,0,6,0,5.5
https://rodenlaw.com/blog/folly-road-car-accidents-james-island-charleston/#dangerous-sections,0,6,0,5.5
https://rodenlaw.com/blog/folly-road-car-accidents-james-island-charleston/#folly-road-overview,0,6,0,5.5
https://rodenlaw.com/blog/folly-road-car-accidents-james-island-charleston/#who-is-liable,0,6,0,5.5
https://rodenlaw.com/blog/golf-colony-south-reindeer-road-underinsured-motorist-lawyer/,0,6,0,33.67
https://rodenlaw.com/blog/maximum-medical-improvement-in-an-injury-claim/#ga-sc-differences,0,6,0,5.17
https://rodenlaw.com/blog/maximum-medical-improvement-in-an-injury-claim/#impairment-ratings,0,6,0,5.17
https://rodenlaw.com/blog/maybank-highway-car-accidents-johns-island/#common-crash-types,0,6,0,6.83
https://rodenlaw.com/blog/maybank-highway-car-accidents-johns-island/#comparative-fault,0,6,0,6.83
https://rodenlaw.com/blog/maybank-highway-car-accidents-johns-island/#dangerous-sections,0,6,0,6.83
https://rodenlaw.com/blog/maybank-highway-car-accidents-johns-island/#injuries,0,6,0,6.83
https://rodenlaw.com/blog/medical-malpractice-limits-georgia/#discovery-rule,0,6,0,9.17
https://rodenlaw.com/blog/page/45/,0,6,0,6.67
https://rodenlaw.com/blog/understanding-eye-injuries-after-a-savannah-car-accident/#option,0,6,0,2.5
https://rodenlaw.com/blog/understanding-eye-injuries-after-a-savannah-car-accident/#types,0,6,0,2.5
https://rodenlaw.com/blog/what-to-do-when-you-are-in-a-car-accident/#mistakes-to-avoid,0,6,0,8.5
https://rodenlaw.com/blog/what-to-do-when-you-are-in-a-car-accident/#south-carolina-specific,0,6,0,8.5
https://rodenlaw.com/blog/what-to-do-when-you-are-in-a-car-accident/#why-checklist-matters,0,6,0,8.5
https://rodenlaw.com/case-result/250000-settlement-auto-accident-3/,0,6,0,20.67
https://rodenlaw.com/case-result/400000-settlement-auto-accident/,0,6,0,37.5
https://rodenlaw.com/case-result/500000-recovery-truck-accidents/,0,6,0,2.5
https://rodenlaw.com/case-results/1250000-settlement-wrongful-death/,0,6,0,40.33
https://rodenlaw.com/case-results/190000-settlement-auto-accident/,0,6,0,30.67
https://rodenlaw.com/case-results/305000-settlement-premises-liability-2/,0,6,0,38.83
https://rodenlaw.com/case-results/600000-settlement-auto-accident-2/,0,6,0,19
https://rodenlaw.com/daniel-island-accidents-event-traffic-golf-carts/,0,6,0,8
https://rodenlaw.com/es/practice-areas/personal-injury-lawyers/,0,6,0,56.67
https://rodenlaw.com/practice-areas/boating-accident-lawyers/kayak-canoe-accident/,0,6,0,8
https://rodenlaw.com/practice-areas/car-accident-lawyers/dorchester-road-accident/,0,6,0,14.67
https://rodenlaw.com/practice-areas/car-accident-lawyers/i-526-accident/,0,6,0,26.83
https://rodenlaw.com/practice-areas/spinal-cord-injury-lawyers/darien-ga/,0,6,0,27.17
https://rodenlaw.com/testimonial/britany-roberson/,0,6,0,7.67
https://rodenlaw.com/blog/category/accident-compensation/,0,5,0,20.8
https://rodenlaw.com/blog/category/charleston/,0,5,0,9
https://rodenlaw.com/blog/category/uncategorized/,0,5,0,32
https://rodenlaw.com/blog/charleston-medical-malpractice-hospital-claim-south-carolina/#charleston-med-mal,0,5,0,10.4
https://rodenlaw.com/blog/charleston-medical-malpractice-hospital-claim-south-carolina/#common-types,0,5,0,10.4
https://rodenlaw.com/blog/charleston-medical-malpractice-hospital-claim-south-carolina/#damages-caps,0,5,0,10.4
https://rodenlaw.com/blog/charleston-medical-malpractice-hospital-claim-south-carolina/#expert-witness,0,5,0,10.4
https://rodenlaw.com/blog/charleston-medical-malpractice-hospital-claim-south-carolina/#hospital-vs-doctor,0,5,0,10.4
https://rodenlaw.com/blog/charleston-medical-malpractice-hospital-claim-south-carolina/#notice-of-intent,0,5,0,10.4
https://rodenlaw.com/blog/charleston-medical-malpractice-hospital-claim-south-carolina/#sc-med-mal-requirements,0,5,0,10.4
https://rodenlaw.com/blog/diminished-value-claims-after-car-accident/#georgia-vs-south-carolina,0,5,0,9.2
https://rodenlaw.com/blog/liens-and-your-personal-injury-claims/#attorney-liens,0,5,0,11
https://rodenlaw.com/blog/liens-and-your-personal-injury-claims/#workers-compensation-liens,0,5,0,11
https://rodenlaw.com/case-result/100000-resolution-auto-accident-5/,0,5,0,4.2
https://rodenlaw.com/case-result/103000-recovery-workers-compensation/,0,5,0,6.2
https://rodenlaw.com/case-result/200000-settlement-auto-accident-2/,0,5,0,11
https://rodenlaw.com/case-result/205000-settlement-auto-accident/,0,5,0,7.6
https://rodenlaw.com/case-result/225000-resolution-auto-accident/,0,5,0,62.2
https://rodenlaw.com/case-result/250000-settlement-auto-accident-2/,0,5,0,17.6
https://rodenlaw.com/case-result/275000-settlement-auto-accident-2/,0,5,0,16
https://rodenlaw.com/case-result/295000-recovery-auto-accident/,0,5,0,45
https://rodenlaw.com/case-result/465000-recovery-truck-accidents/,0,5,0,5.6
https://rodenlaw.com/case-results/100000-settlement-auto-accident/,0,5,0,5.8
https://rodenlaw.com/case-results/100000-settlement-workers-compensation/,0,5,0,51
https://rodenlaw.com/case-results/130000-settlement-auto-accident/,0,5,0,25.8
https://rodenlaw.com/case-results/135000-settlement-premises-liability/,0,5,0,98.2
https://rodenlaw.com/case-results/150000-settlement-auto-accident-2/,0,5,0,5.6
https://rodenlaw.com/case-results/1700000-settlement-brain-injury/,0,5,0,4.8
https://rodenlaw.com/case-results/225000-settlement-auto-accident/,0,5,0,5.6
https://rodenlaw.com/case-results/300000-settlement-workers-compensation/,0,5,0,29.8
https://rodenlaw.com/case-results/400000-settlement-premises-liability/,0,5,0,25.6
https://rodenlaw.com/case-results/405000-settlement-auto-accident/,0,5,0,65.2
https://rodenlaw.com/case-results/650000-recovery-truck-accident/,0,5,0,5.4
https://rodenlaw.com/case-results/700000-recovery-auto-accident/,0,5,0,37.2
https://rodenlaw.com/locations/south-carolina/charleston/goose-creek/westchester/,0,5,0,18
https://rodenlaw.com/practice-areas/boating-accident-lawyers/sailboat-accident/,0,5,0,16
https://rodenlaw.com/testimonials/byshiba-moon/,0,5,0,18.2
https://rodenlaw.com/truck-accident-lawyers/commercial-van-delivery-truck-accident/,0,5,0,14
https://rodenlaw.com/case-result/125000-settlement-auto-accident-3/,1,4,25.0,5.75
https://rodenlaw.com/case-result/200000-settlement-auto-accident-4/,1,4,25.0,22.25
https://rodenlaw.com/blog/?refPageViewId=5cf1daa873e49b5a,0,4,0,14
https://rodenlaw.com/blog/car-accident-claim-evidence/,0,4,0,47.5
https://rodenlaw.com/blog/columbia-dangerous-intersections-roads/#common-crash-causes,0,4,0,6.5
https://rodenlaw.com/blog/columbia-dangerous-intersections-roads/#most-dangerous-intersections,0,4,0,6.5
https://rodenlaw.com/blog/liens-and-your-personal-injury-claims/#health-insurance-liens,0,4,0,11.5
https://rodenlaw.com/burn-injury-lawyers/darien-ga/,0,4,0,21.25
https://rodenlaw.com/case-result/100000-recovery-work-injury/,0,4,0,3.5
https://rodenlaw.com/case-result/100000-settlement-workers-compensation/,0,4,0,12.5
https://rodenlaw.com/case-result/150000-resolution-auto-accident/,0,4,0,27.25
https://rodenlaw.com/case-result/150000-settlement-auto-accident-4/,0,4,0,12
https://rodenlaw.com/case-result/1675000-recovery-auto-accident/,0,4,0,5.5
https://rodenlaw.com/case-result/400000-settlement-auto-accident-2/,0,4,0,10
https://rodenlaw.com/case-result/700000-recovery-auto-accident/,0,4,0,4.25
https://rodenlaw.com/case-results/123000-settlement-auto-accident/,0,4,0,26.75
https://rodenlaw.com/case-results/125000-resolution-auto-accident/,0,4,0,93.5
https://rodenlaw.com/case-results/125000-settlement-workers-compensation/,0,4,0,27.5
https://rodenlaw.com/case-results/1300000-settlement-auto-accident/,0,4,0,21
https://rodenlaw.com/case-results/140000-settlement-auto-accident/,0,4,0,31
https://rodenlaw.com/case-results/150000-resolution-auto-accident/,0,4,0,67
https://rodenlaw.com/case-results/150000-settlement-auto-accident/,0,4,0,31.75
https://rodenlaw.com/case-results/200000-policy-limits-auto-accident/,0,4,0,56.5
https://rodenlaw.com/case-results/275000-settlement-auto-accident/,0,4,0,2.5
https://rodenlaw.com/case-results/318000-settlement-truck-accident/,0,4,0,5.75
https://rodenlaw.com/case-results/400000-settlement-auto-accident/,0,4,0,28
https://rodenlaw.com/category/lost-wages-support/,0,4,0,8.75
https://rodenlaw.com/es/blog/green-grove-mark-clark-expressway-uninsured-motorist-lawyer-north-charleston/,0,4,0,7
https://rodenlaw.com/es/blog/n-lake-drive-dick-pond-road-sc-544-underinsured-motorist-lawyer/,0,4,0,27
https://rodenlaw.com/es/blog/tenmile-i-26-best-car-accident-lawyer-north-charleston/,0,4,0,53.5
https://rodenlaw.com/locations/south-carolina/charleston/daniel-island/,0,4,0,6.25
https://rodenlaw.com/locations/south-carolina/north-charleston/?ref=gmb_nchs,0,4,0,2.25
https://rodenlaw.com/practice-areas/motorcycle-accident-lawyers/dorchester-road-motorcycle/,0,4,0,13.25
https://rodenlaw.com/a-charleston-residents-guide-to-tourist-car-accidents-3/,0,3,0,6
https://rodenlaw.com/blog/a-charleston-residents-guide-to-tourist-car-accidents-4/,0,3,0,8
https://rodenlaw.com/blog/columbia-dangerous-intersections-roads/#south-carolina-laws,0,3,0,6.33
https://rodenlaw.com/blog/columbia-dangerous-intersections-roads/#why-columbia-dangerous,0,3,0,5.67
https://rodenlaw.com/blog/contingency-fee-system/#typical-percentages,0,3,0,7.67
https://rodenlaw.com/blog/demand-letters-in-personal-injury-cases/#after-sending,0,3,0,3.67
https://rodenlaw.com/blog/drunk-pedestrian-injury-claims/#driver-duties,0,3,0,1.33
https://rodenlaw.com/blog/filing-a-claim-for-an-injured-minor/#common-child-injuries,0,3,0,9.33
